hacker_id,challenge_id,,,,,,,,,,,,,,,,,,,
003ba995481b35e2,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,414683743cd45e15,a06755ef721aecb1,b10635eee1e40589,b83dc89a78927029,14e08d1dfdb01d53,,,,,,,,,,
003c15d86e40c368,e784cd1b91e6337a,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,14494ad91c883fa1,cf7aec14125de538,6ed2a6b18d1ac4e4,659f2ceb67eca1ef,425f241df843cd89,,,,,,,,,
003c3e39f33f57a6,425f241df843cd89,5e85f62bcbb42ea2,46592c29655cfc5e,0ea21bb9feaf46c8,55f8a66f057a7e76,7e860acda8697471,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,5e85f62bcbb42ea2,659f2ceb67eca1ef,4e07173c3bba48d2,425f241df843cd89,,,,,,,
00417c4dc50412c5,26c95b75d8237f39,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,26c95b75d8237f39,feb666a0b4f1d685,e05e63bcccbafedb,76fba8ff25f765b6,659f2ceb67eca1ef,dcb76def3ced9d7b,,,,,,,,,
004a1e36b799a31a,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,7e860acda8697471,b49bb8ec9c2b8481,26c95b75d8237f39,feb666a0b4f1d685,76fba8ff25f765b6,659f2ceb67eca1ef,e05e63bcccbafedb,,,,,,,,,,
00560ae5f3f05682,ad1cc7894c991bbd,659f2ceb67eca1ef,10fbfe48f770e0e9,659f2ceb67eca1ef,425f241df843cd89,14494ad91c883fa1,10fbfe48f770e0e9,a8fa4ef7a8bc43dc,32863af4fa5c200b,286001f675d5dc00,ab1bdad8537b85cd,ad1cc7894c991bbd,8d9ec6e3f0500705,,,,,,,
005d7a436594ae2b,7e860acda8697471,f62ad414720a6b8a,f62ad414720a6b8a,7e860acda8697471,0ea21bb9feaf46c8,8aadf4d7f7355fb6,55f8a66f057a7e76,baae1c5a760d191f,c9713aed1d68c5b5,34386eca594b7bc2,0f71aee4e0c51f7c,06630624f8af0d31,,,,,,,,
0061ea9373da5095,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,34386eca594b7bc2,c9713aed1d68c5b5,b49bb8ec9c2b8481,26c95b75d8237f39,5e3204219e25bd7a,663f8dc0a85f9d6d,5e7c4c10a3ceab24,,,,,,,,,,
0068c3a31f2c3fc1,b83dc89a78927029,c0ee18ecc06ca4d7,6289494731c566da,59e33283b96c6407,ff883052c3a1d18b,feaaa68f9218a16a,8d1046770261e25f,72ccb69fd2fd9480,e6f5e45bb2f4f804,7e860acda8697471,0ea21bb9feaf46c8,,,,,,,,,
007c2621e7a08125,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,75e907498c1d0925,26c95b75d8237f39,feb666a0b4f1d685,857761be90b935e1,,,,,,,,,,
00846c5f19833dcf,098f6c9a83e4d045,b49bb8ec9c2b8481,0ea21bb9feaf46c8,b49bb8ec9c2b8481,659f2ceb67eca1ef,4e07173c3bba48d2,14494ad91c883fa1,ab1bdad8537b85cd,8d9ec6e3f0500705,10fbfe48f770e0e9,92cce56cc5c0089a,1e5b724075cd3d1e,,,,,,,,
00856faa0ac057a9,4234a6f798992f02,07e18856d86b7b31,11408b97e53ec7ed,7e860acda8697471,0ea21bb9feaf46c8,70f890aca1fe19cb,ebc21a6684955a22,b14017a1a69a0f77,55f8a66f057a7e76,c9713aed1d68c5b5,,,,,,,,,,
008603f4a70101dc,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,ac328ad89ad898d4,204814981f956907,b49bb8ec9c2b8481,3cdb06aa24b4d19b,b83dc89a78927029,,,,,,,,,,
008b8cc3223ca7e6,133172ee60755587,133172ee60755587,daaa4f5cca620546,18bfe9bc49fc7059,7e860acda8697471,0ea21bb9feaf46c8,2756b06ce2146424,857761be90b935e1,55f8a66f057a7e76,158e58a7bdd8de04,c9713aed1d68c5b5,,,,,,,,,
00a8b487d9a48337,ad1cc7894c991bbd,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,feb666a0b4f1d685,26c95b75d8237f39,76fba8ff25f765b6,659f2ceb67eca1ef,425f241df843cd89,,,,,,,,,
00b1dbe4322871ae,659f2ceb67eca1ef,b49bb8ec9c2b8481,feb666a0b4f1d685,76fba8ff25f765b6,e05e63bcccbafedb,659f2ceb67eca1ef,4e07173c3bba48d2,425f241df843cd89,14494ad91c883fa1,9580a525da7618e9,5e85f62bcbb42ea2,,,,,,,,,
00b60984049d20f4,10fbfe48f770e0e9,26c95b75d8237f39,43b4c6b6f9de8346,26c95b75d8237f39,feb666a0b4f1d685,76fba8ff25f765b6,659f2ceb67eca1ef,425f241df843cd89,14494ad91c883fa1,4e07173c3bba48d2,10fbfe48f770e0e9,9580a525da7618e9,5e85f62bcbb42ea2,,,,,,,
00b80c38f1eb0a0a,659f2ceb67eca1ef,4e07173c3bba48d2,14494ad91c883fa1,5e85f62bcbb42ea2,9580a525da7618e9,6ed2a6b18d1ac4e4,286001f675d5dc00,32863af4fa5c200b,10fbfe48f770e0e9,8d9ec6e3f0500705,,,,,,,,,,
00bd039c39f9474d,daaa4f5cca620546,18bfe9bc49fc7059,7e860acda8697471,2756b06ce2146424,0ea21bb9feaf46c8,857761be90b935e1,158e58a7bdd8de04,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,,,,,,,,,,
00c2066cf887d626,a86b5239a69fab6b,c0ee18ecc06ca4d7,6289494731c566da,59e33283b96c6407,ff883052c3a1d18b,0ea21bb9feaf46c8,67a1b1d6367e38ea,feaaa68f9218a16a,7e860acda8697471,e6f5e45bb2f4f804,,,,,,,,,,
00d61e5949282f14,133172ee60755587,133172ee60755587,daaa4f5cca620546,18bfe9bc49fc7059,7e860acda8697471,0ea21bb9feaf46c8,2756b06ce2146424,857761be90b935e1,55f8a66f057a7e76,158e58a7bdd8de04,c9713aed1d68c5b5,,,,,,,,,
00d6dcbcc9faebfb,8eeb5073ac75facc,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,26c95b75d8237f39,feb666a0b4f1d685,76fba8ff25f765b6,fd32207d8c5795ab,e05e63bcccbafedb,4fe2da53074027da,,,,,,,,,
00d94da361697ff6,92cce56cc5c0089a,9580a525da7618e9,6ed2a6b18d1ac4e4,8d9ec6e3f0500705,ab1bdad8537b85cd,0ea21bb9feaf46c8,55f8a66f057a7e76,26c95b75d8237f39,c9713aed1d68c5b5,34386eca594b7bc2,7e860acda8697471,6ed2a6b18d1ac4e4,659f2ceb67eca1ef,b49bb8ec9c2b8481,9580a525da7618e9,,,,,
00e1359c6f80e2fc,e5b37867e3d97548,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,20ba2aa7e96473d0,b49bb8ec9c2b8481,feb666a0b4f1d685,26c95b75d8237f39,,,,,,,,,,
00e68682508ab975,125727449f933df1,0251520ace81bc57,0336a97d0d36b97f,068e1dcc0ff293b2,20d344eb2295f7a3,286001f675d5dc00,2accc0ad0a7aaff2,30599c8d910f507f,425f241df843cd89,8d9ec6e3f0500705,,,,,,,,,,
00fa5c4f8a24fc37,727db62f2cfff51b,76fba8ff25f765b6,26c95b75d8237f39,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,a8fa4ef7a8bc43dc,7e860acda8697471,ab1bdad8537b85cd,e05e63bcccbafedb,,,,,,,,,
00fba83c0e39ad9c,59e33283b96c6407,59e33283b96c6407,ff883052c3a1d18b,feaaa68f9218a16a,8d1046770261e25f,72ccb69fd2fd9480,e6f5e45bb2f4f804,67a1b1d6367e38ea,7e860acda8697471,0ea21bb9feaf46c8,7e92328b80237fd3,,,,,,,,,
01046ac1c5fdf423,06630624f8af0d31,dcb76def3ced9d7b,4fe2da53074027da,baae1c5a760d191f,f62ad414720a6b8a,fd32207d8c5795ab,8aadf4d7f7355fb6,0f71aee4e0c51f7c,7de92abeb686999e,fa6ea81f8219bbf0,7e860acda8697471,,,,,,,,,
0115a8a4d25627a2,04d37de4a52f9e22,0f2974a87af04441,feb666a0b4f1d685,0ea21bb9feaf46c8,55f8a66f057a7e76,7e860acda8697471,c9713aed1d68c5b5,26c95b75d8237f39,34386eca594b7bc2,04d37de4a52f9e22,b49bb8ec9c2b8481,5e85f62bcbb42ea2,,,,,,,,
011a4b6829c01756,feb666a0b4f1d685,8d9ec6e3f0500705,e05e63bcccbafedb,76fba8ff25f765b6,5e85f62bcbb42ea2,a8fa4ef7a8bc43dc,6ed2a6b18d1ac4e4,14494ad91c883fa1,26c95b75d8237f39,9580a525da7618e9,,,,,,,,,,
0123a976a8340bb7,923f5c94b00cbec8,6ec64e7d27e0c635,8bbb60c66212e3ab,f5bbe9d934a13b45,4ca32b2592ab73ba,6a41e1519e35f8b6,7e860acda8697471,0ea21bb9feaf46c8,711c06ee66bcfbbc,133172ee60755587,,,,,,,,,,
0129925634401dfb,0e67ad367cc214f9,55f8a66f057a7e76,c9713aed1d68c5b5,26c95b75d8237f39,feb666a0b4f1d685,76fba8ff25f765b6,659f2ceb67eca1ef,425f241df843cd89,ff883052c3a1d18b,4e07173c3bba48d2,9580a525da7618e9,,,,,,,,,
012d93a5ff188bee,6289494731c566da,59e33283b96c6407,ff883052c3a1d18b,8d1046770261e25f,feaaa68f9218a16a,72ccb69fd2fd9480,e6f5e45bb2f4f804,7e860acda8697471,67a1b1d6367e38ea,0ea21bb9feaf46c8,,,,,,,,,,
012ff5e75658c35b,07e18856d86b7b31,07e18856d86b7b31,11408b97e53ec7ed,70f890aca1fe19cb,7e860acda8697471,0ea21bb9feaf46c8,ebc21a6684955a22,b14017a1a69a0f77,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,,,,,,,,,
013097a2bcd5f828,5f6525508e7e07b7,8b812c96165a1212,659f2ceb67eca1ef,659f2ceb67eca1ef,8d9ec6e3f0500705,92cce56cc5c0089a,7847d8ac0b934e51,61886240110aab5d,c0af13494532539f,c3647a9292e553b9,9cecb1d759459cc7,27efe455649ee698,b83dc89a78927029,,,,,,,
0135f3a7673fcf7f,5e85f62bcbb42ea2,659f2ceb67eca1ef,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,e05e63bcccbafedb,659f2ceb67eca1ef,4e07173c3bba48d2,9580a525da7618e9,5e85f62bcbb42ea2,6ed2a6b18d1ac4e4,425f241df843cd89,,,,,,,,
0142d6ba0c640eac,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,28d433f78afdce40,26c95b75d8237f39,b49bb8ec9c2b8481,04d37de4a52f9e22,55502212504a74d9,,,,,,,,,,
01473fd666db85ab,0f2974a87af04441,b83dc89a78927029,61886240110aab5d,4234a6f798992f02,07e18856d86b7b31,11408b97e53ec7ed,7e860acda8697471,0ea21bb9feaf46c8,70f890aca1fe19cb,ebc21a6684955a22,b14017a1a69a0f77,55f8a66f057a7e76,c9713aed1d68c5b5,,,,,,,
0149df2177e94925,3411e4e6add2b8e4,aeb2c3dc4c20014f,feb666a0b4f1d685,0ea21bb9feaf46c8,76fba8ff25f765b6,55f8a66f057a7e76,26c95b75d8237f39,7e860acda8697471,c9713aed1d68c5b5,34386eca594b7bc2,425f241df843cd89,659f2ceb67eca1ef,,,,,,,,
014af40bfdcbe79a,0ea21bb9feaf46c8,7e860acda8697471,55f8a66f057a7e76,feb666a0b4f1d685,c9713aed1d68c5b5,34386eca594b7bc2,26c95b75d8237f39,b49bb8ec9c2b8481,28d433f78afdce40,76fba8ff25f765b6,,,,,,,,,,
01522874ff9984d6,4ca32b2592ab73ba,daaa4f5cca620546,133172ee60755587,18bfe9bc49fc7059,7cd6cfa712d23d5d,40e0ba61376a77cb,7e860acda8697471,0ea21bb9feaf46c8,dc3337a90a231280,8b1fd9d37a2ba75a,,,,,,,,,,
0153565cbf5c0aad,c9713aed1d68c5b5,34386eca594b7bc2,26c95b75d8237f39,feb666a0b4f1d685,76fba8ff25f765b6,e05e63bcccbafedb,659f2ceb67eca1ef,425f241df843cd89,4e07173c3bba48d2,14494ad91c883fa1,,,,,,,,,,
01563663e35821e1,9ad71a6ac8fa41c7,c874cac3b31f5875,fd039ea79b82e1db,125727449f933df1,0a29ba3e013657fb,54b24caeab906212,0ea21bb9feaf46c8,76fba8ff25f765b6,55f8a66f057a7e76,7e860acda8697471,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,659f2ceb67eca1ef,6ed2a6b18d1ac4e4,e05e63bcccbafedb,,,,
015b337c2b1a4169,feb666a0b4f1d685,76fba8ff25f765b6,e05e63bcccbafedb,425f241df843cd89,659f2ceb67eca1ef,b83dc89a78927029,4e07173c3bba48d2,9580a525da7618e9,6289494731c566da,dcb76def3ced9d7b,,,,,,,,,,
015f3dce960cb84e,6289494731c566da,59e33283b96c6407,ff883052c3a1d18b,feaaa68f9218a16a,8d1046770261e25f,72ccb69fd2fd9480,e6f5e45bb2f4f804,7e860acda8697471,67a1b1d6367e38ea,0ea21bb9feaf46c8,,,,,,,,,,
0161497d2e323c38,4ca32b2592ab73ba,daaa4f5cca620546,133172ee60755587,18bfe9bc49fc7059,7cd6cfa712d23d5d,40e0ba61376a77cb,7e860acda8697471,0ea21bb9feaf46c8,dc3337a90a231280,8b1fd9d37a2ba75a,,,,,,,,,,
0162fca07ddeb250,32863af4fa5c200b,7e860acda8697471,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,feb666a0b4f1d685,b49bb8ec9c2b8481,26c95b75d8237f39,2756b06ce2146424,76fba8ff25f765b6,,,,,,,,
01671681f7f1f003,4e07173c3bba48d2,8eeb5073ac75facc,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,7e860acda8697471,659f2ceb67eca1ef,4e07173c3bba48d2,b49bb8ec9c2b8481,8d9ec6e3f0500705,a8fa4ef7a8bc43dc,,,,,,,,
016fc980b280b167,34386eca594b7bc2,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,7e860acda8697471,26c95b75d8237f39,feb666a0b4f1d685,76fba8ff25f765b6,659f2ceb67eca1ef,e05e63bcccbafedb,,,,,,,,,,
018265217c6cd2f1,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,feb666a0b4f1d685,26c95b75d8237f39,76fba8ff25f765b6,425f241df843cd89,659f2ceb67eca1ef,14494ad91c883fa1,,,,,,,,,,
0190baa5fb9ec9c8,76fba8ff25f765b6,5e85f62bcbb42ea2,26c95b75d8237f39,659f2ceb67eca1ef,0ea21bb9feaf46c8,8d9ec6e3f0500705,e05e63bcccbafedb,55f8a66f057a7e76,4e07173c3bba48d2,9580a525da7618e9,,,,,,,,,,
01a3558fadc991ee,feb666a0b4f1d685,0622d28085b371fe,76fba8ff25f765b6,0ea21bb9feaf46c8,26c95b75d8237f39,55f8a66f057a7e76,5e85f62bcbb42ea2,c9713aed1d68c5b5,425f241df843cd89,659f2ceb67eca1ef,,,,,,,,,,
01abb8a59d205c7b,24ebf35cceb8e6c0,c9d579a436b69756,7847d8ac0b934e51,6a52c1698d04d2fc,612e2e5ddd0ef6ef,425f241df843cd89,a8fa4ef7a8bc43dc,32863af4fa5c200b,286001f675d5dc00,ab1bdad8537b85cd,8d9ec6e3f0500705,7847d8ac0b934e51,cf7aec14125de538,1e5b724075cd3d1e,92cce56cc5c0089a,,,,,
01b35584cdc22e39,daaa4f5cca620546,daaa4f5cca620546,18bfe9bc49fc7059,7e860acda8697471,2756b06ce2146424,0ea21bb9feaf46c8,857761be90b935e1,158e58a7bdd8de04,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,,,,,,,,,
01c391dac56d225f,8aadf4d7f7355fb6,8aadf4d7f7355fb6,7e860acda8697471,0f71aee4e0c51f7c,0ea21bb9feaf46c8,06630624f8af0d31,55f8a66f057a7e76,7de92abeb686999e,c9713aed1d68c5b5,fa6ea81f8219bbf0,34386eca594b7bc2,,,,,,,,,
01c865b683cdef90,048c34f69421d63a,659f2ceb67eca1ef,b49bb8ec9c2b8481,76fba8ff25f765b6,e05e63bcccbafedb,659f2ceb67eca1ef,4e07173c3bba48d2,425f241df843cd89,14494ad91c883fa1,9580a525da7618e9,5e85f62bcbb42ea2,6ed2a6b18d1ac4e4,,,,,,,,
01c9014a1f2afa75,b2cfaae2baa9b3fc,25faddcb996a6351,14494ad91c883fa1,425f241df843cd89,5e85f62bcbb42ea2,9580a525da7618e9,a8fa4ef7a8bc43dc,286001f675d5dc00,10fbfe48f770e0e9,8d9ec6e3f0500705,04d37de4a52f9e22,d53c7492541ddf04,,,,,,,,
01c9ea0b663e2a90,0ea21bb9feaf46c8,7e860acda8697471,55f8a66f057a7e76,26c95b75d8237f39,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,5e85f62bcbb42ea2,659f2ceb67eca1ef,6ed2a6b18d1ac4e4,,,,,,,,,,
01e0fd2cb39baa1f,dcb76def3ced9d7b,fd32207d8c5795ab,4fe2da53074027da,7e860acda8697471,f62ad414720a6b8a,0ea21bb9feaf46c8,8aadf4d7f7355fb6,baae1c5a760d191f,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,,,,,,,,,
01f84bbf9fa7cb41,6a41e1519e35f8b6,711c06ee66bcfbbc,3f76fd90abf08eff,d781198448d13b91,3e5dac248f78dc9e,7e860acda8697471,6f9195236e54abb2,0ea21bb9feaf46c8,7359cc3869bfa070,55f8a66f057a7e76,,,,,,,,,,
01f9fcb8edf62b57,e6e26099d4b6b404,59ec55c0e537bfcf,bd08676326a7951f,f70e9a8537f899d9,7c0398f32cfa5fbc,0facb05a7fa521b4,c769c17a32a82c20,27efe455649ee698,d6077bea22c37892,8b70cbd7f8b9a2af,4294f80b53ed0626,b83dc89a78927029,fff72beb69e825fe,7c0817271d2bac4d,daca00e89ba40904,dcb76def3ced9d7b,59ec55c0e537bfcf,,,
01fe4c0cb7f5ec43,a21aa9484e20a227,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,b83dc89a78927029,26c95b75d8237f39,4ca32b2592ab73ba,61886240110aab5d,,,,,,,,,
020f7c6a74116ce3,55f8a66f057a7e76,55f8a66f057a7e76,26c95b75d8237f39,feb666a0b4f1d685,76fba8ff25f765b6,e05e63bcccbafedb,b83dc89a78927029,659f2ceb67eca1ef,425f241df843cd89,d781198448d13b91,14494ad91c883fa1,,,,,,,,,
02133ae64928e9f8,daaa4f5cca620546,133172ee60755587,daaa4f5cca620546,7e860acda8697471,0ea21bb9feaf46c8,18bfe9bc49fc7059,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,4234a6f798992f02,07e18856d86b7b31,,,,,,,,,
021a0cbefd3df018,7e860acda8697471,0ea21bb9feaf46c8,55f8a66f057a7e76,fd32207d8c5795ab,34386eca594b7bc2,c9713aed1d68c5b5,b49bb8ec9c2b8481,8aadf4d7f7355fb6,59cd02ce7a7a704e,baae1c5a760d191f,,,,,,,,,,
0227d5ee56396021,1219e2eb2c8541ab,54b24caeab906212,2ed2beb267c554dc,965f045931ff3511,0ea21bb9feaf46c8,9b515a696af2fc65,7e860acda8697471,55f8a66f057a7e76,feb666a0b4f1d685,c9713aed1d68c5b5,34386eca594b7bc2,de3b1b82d0d51968,4294f80b53ed0626,,,,,,,
022858f6fcf8ebef,133172ee60755587,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,26c95b75d8237f39,feb666a0b4f1d685,133172ee60755587,daaa4f5cca620546,e05e63bcccbafedb,76fba8ff25f765b6,,,,,,,,,
0232254bba186727,7e92328b80237fd3,7e860acda8697471,0ea21bb9feaf46c8,7e92328b80237fd3,55f8a66f057a7e76,c9713aed1d68c5b5,c58817eb0d6b5919,34386eca594b7bc2,b49bb8ec9c2b8481,5d3e461f19869d08,4b89a103552ec726,,,,,,,,,
0237b7bcefa92cad,0ea21bb9feaf46c8,76fba8ff25f765b6,55f8a66f057a7e76,7e860acda8697471,c9713aed1d68c5b5,26c95b75d8237f39,34386eca594b7bc2,6ed2a6b18d1ac4e4,ab1bdad8537b85cd,b49bb8ec9c2b8481,,,,,,,,,,
02383b1f3d3e2d2f,425f241df843cd89,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,7e860acda8697471,b49bb8ec9c2b8481,659f2ceb67eca1ef,5e85f62bcbb42ea2,9580a525da7618e9,e05e63bcccbafedb,,,,,,,,,
023ba9e63da92ffe,feb666a0b4f1d685,8d9ec6e3f0500705,425f241df843cd89,1e5b724075cd3d1e,a8fa4ef7a8bc43dc,6ed2a6b18d1ac4e4,5e85f62bcbb42ea2,76fba8ff25f765b6,659f2ceb67eca1ef,9580a525da7618e9,,,,,,,,,,
0240813284a42bf6,10679edd0b99c8ae,923f5c94b00cbec8,f5bbe9d934a13b45,6a41e1519e35f8b6,711c06ee66bcfbbc,7e860acda8697471,3f76fd90abf08eff,d781198448d13b91,0ea21bb9feaf46c8,3e5dac248f78dc9e,,,,,,,,,,
024332cea87a0504,6ec64e7d27e0c635,59cd02ce7a7a704e,857761be90b935e1,7e860acda8697471,0ea21bb9feaf46c8,133172ee60755587,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,18bfe9bc49fc7059,b49bb8ec9c2b8481,2756b06ce2146424,feb666a0b4f1d685,,,,,,,
0258b34f9c567e56,daaa4f5cca620546,18bfe9bc49fc7059,2756b06ce2146424,7e860acda8697471,857761be90b935e1,0ea21bb9feaf46c8,158e58a7bdd8de04,55f8a66f057a7e76,40e0ba61376a77cb,34386eca594b7bc2,,,,,,,,,,
025a2a338ad9ff3f,7c0398f32cfa5fbc,c50773549f130cae,0fc22f37330131d5,eb1c02ce8ab444ba,dbf8e1667c0aa209,8af6cdc91a12dbed,feb666a0b4f1d685,26c95b75d8237f39,4e07173c3bba48d2,9580a525da7618e9,0ea21bb9feaf46c8,55f8a66f057a7e76,a8fa4ef7a8bc43dc,32863af4fa5c200b,c9713aed1d68c5b5,34386eca594b7bc2,,,,
025ca27b96432d6d,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,26c95b75d8237f39,feb666a0b4f1d685,e05e63bcccbafedb,76fba8ff25f765b6,659f2ceb67eca1ef,425f241df843cd89,4e07173c3bba48d2,,,,,,,,,,
025ccac9b50a5da5,c0ee18ecc06ca4d7,1d7a6d91194a36ba,08620fa095caf8f5,c58817eb0d6b5919,8b70cbd7f8b9a2af,07e18856d86b7b31,b14017a1a69a0f77,a177f57b92fd38d6,11408b97e53ec7ed,ebc21a6684955a22,70f890aca1fe19cb,0ea21bb9feaf46c8,7e860acda8697471,08620fa095caf8f5,,,,,,
025dabaf7fc61dfe,9ad71a6ac8fa41c7,6d95afeb4d968b91,638370113f88e004,fc13509c6477c83b,6577027716a2b329,29f66142f6e0fed2,54b24caeab906212,ab1bdad8537b85cd,6d95afeb4d968b91,feb666a0b4f1d685,14494ad91c883fa1,76fba8ff25f765b6,8d9ec6e3f0500705,14cede486d408ec6,659f2ceb67eca1ef,cf7aec14125de538,0ea21bb9feaf46c8,,,
026648ba9940986a,133172ee60755587,0ea21bb9feaf46c8,55f8a66f057a7e76,c9713aed1d68c5b5,34386eca594b7bc2,b49bb8ec9c2b8481,923f5c94b00cbec8,feb666a0b4f1d685,26c95b75d8237f39,6ec64e7d27e0c635,8bbb60c66212e3ab,,,,,,,,,
